objid,ra,dec,processed_path,mean_flux,std_flux,quality_pass,error,raw_path,embedding_idx,embedding_dim,method_a_score,method_a_anomaly
12376400000000002764,136.28841744177882,0.5555472592102646,/Users/a/Desktop/astro1/data/processed/12376400000000002764.npy,0.0205766130238771,0.0371205620467662,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002764.jpg,1611,24,0.23849561770444705,False
12376400000000003865,113.04575818894438,38.27758510042885,/Users/a/Desktop/astro1/data/processed/12376400000000003865.npy,0.0164284221827983,0.0267281774431467,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003865.jpg,2467,24,0.23853048283068795,False
12376400000000004676,157.61685018902358,-9.20909191139933,/Users/a/Desktop/astro1/data/processed/12376400000000004676.npy,0.0137563627213239,0.0196246057748794,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004676.jpg,3258,24,0.2385347919754977,False
12376400000000004036,162.37009409627757,9.00948063632314,/Users/a/Desktop/astro1/data/processed/12376400000000004036.npy,0.0139068402349948,0.0165654364973306,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004036.jpg,2633,24,0.23853938190230856,False
12376400000000005083,8.352913954613552,4.712984659488978,/Users/a/Desktop/astro1/data/processed/12376400000000005083.npy,0.0139749133959412,0.0197874866425991,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005083.jpg,3611,24,0.23854533814684475,False
12376400000000004349,208.6203105612873,24.875052663778828,/Users/a/Desktop/astro1/data/processed/12376400000000004349.npy,0.01429183781147,0.0211514737457036,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004349.jpg,2939,24,0.23856894521545396,False
12376400000000004167,308.5587276480318,15.631278652030243,/Users/a/Desktop/astro1/data/processed/12376400000000004167.npy,0.0189365353435277,0.0515263117849826,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004167.jpg,2762,24,0.23858263077449554,False
12376400000000004787,-9.62512966448238,-3.9116858836722006,/Users/a/Desktop/astro1/data/processed/12376400000000004787.npy,0.0142174595966935,0.0232116021215915,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004787.jpg,3364,24,0.2386099700916567,False
12376400000000003356,141.72432643812678,6.5620269377350695,/Users/a/Desktop/astro1/data/processed/12376400000000003356.npy,0.0154134575277566,0.0251382198184728,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003356.jpg,2002,24,0.23861809657957128,False
12376400000000002557,192.53095198755187,13.271524352204978,/Users/a/Desktop/astro1/data/processed/12376400000000002557.npy,0.0172095671296119,0.0195467825978994,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002557.jpg,1460,24,0.2386219418020583,False
12376400000000000586,66.42920872733991,39.564183396860784,/Users/a/Desktop/astro1/data/processed/12376400000000000586.npy,0.0135284597054123,0.0164537467062473,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000586.jpg,391,24,0.2386583594087751,False
12376400000000002547,5.663418048244617,-8.325451736113152,/Users/a/Desktop/astro1/data/processed/12376400000000002547.npy,0.0162440221756696,0.0189956277608871,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002547.jpg,1454,24,0.23866097992705865,False
12376400000000001571,-8.154118794416405,3.791104590605581,/Users/a/Desktop/astro1/data/processed/12376400000000001571.npy,0.0151493679732084,0.0236279238015413,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001571.jpg,785,24,0.2386735409382485,False
12376400000000002788,152.58829912650083,-2.0541029509001145,/Users/a/Desktop/astro1/data/processed/12376400000000002788.npy,0.0139760579913854,0.0271181147545576,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002788.jpg,1628,24,0.23867950068856253,False
12376400000000000316,299.00534895428353,44.54642252783003,/Users/a/Desktop/astro1/data/processed/12376400000000000316.npy,0.014606493525207,0.0157632026821374,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000316.jpg,140,24,0.23868781033720127,False
12376400000000002050,183.87497710202865,52.88595360648744,/Users/a/Desktop/astro1/data/processed/12376400000000002050.npy,0.0155774019658565,0.0214743819087743,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002050.jpg,1100,24,0.23870961923280076,False
12376400000000002168,40.702645355679095,-3.118296124106756,/Users/a/Desktop/astro1/data/processed/12376400000000002168.npy,0.0129407234489917,0.0181204378604888,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002168.jpg,1185,24,0.23873572513624602,False
12376400000000006458,170.67254292290204,38.86167582446963,/Users/a/Desktop/astro1/data/processed/12376400000000006458.npy,0.0138132600113749,0.021272899582982,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006458.jpg,4470,24,0.23873792101372993,False
12376400000000001292,242.1422064539857,-12.723562821365404,/Users/a/Desktop/astro1/data/processed/12376400000000001292.npy,0.0186228677630424,0.0337310470640659,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001292.jpg,578,24,0.23879908625860669,False
12376400000000004782,244.61562379687464,33.289245771359326,/Users/a/Desktop/astro1/data/processed/12376400000000004782.npy,0.0166788585484027,0.01809012144804,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004782.jpg,3359,24,0.2388024523071498,False
12376400000000003242,174.47544062076892,54.148512571964574,/Users/a/Desktop/astro1/data/processed/12376400000000003242.npy,0.0200413223356008,0.0454673655331134,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003242.jpg,1930,24,0.23884146360029385,False
12376400000000001666,174.09093557935037,35.49553790955111,/Users/a/Desktop/astro1/data/processed/12376400000000001666.npy,0.0139290867373347,0.0189669299870729,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001666.jpg,847,24,0.23887416894706714,False
12376400000000006537,120.01697387293623,23.21096493901551,/Users/a/Desktop/astro1/data/processed/12376400000000006537.npy,0.022087613120675,0.0302173402160406,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006537.jpg,4525,24,0.23888466288795357,False
12376400000000005196,136.5561436608374,8.886198428973326,/Users/a/Desktop/astro1/data/processed/12376400000000005196.npy,0.0216344632208347,0.0496026091277599,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005196.jpg,3687,24,0.23890727448521776,False
12376400000000004465,129.54490690761378,31.97398359450117,/Users/a/Desktop/astro1/data/processed/12376400000000004465.npy,0.0141231771558523,0.0213208086788654,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004465.jpg,3052,24,0.23891969003335134,False
12376400000000005315,2.575598247649824,7.712192112645422,/Users/a/Desktop/astro1/data/processed/12376400000000005315.npy,0.0161625575274229,0.0185566134750843,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005315.jpg,3761,24,0.23893174899042768,False
12376400000000004977,123.49643384982888,33.424817495981245,/Users/a/Desktop/astro1/data/processed/12376400000000004977.npy,0.0169353689998388,0.0408523567020893,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004977.jpg,3544,24,0.23898330020003056,False
12376400000000005386,187.4991114437545,49.39429595302855,/Users/a/Desktop/astro1/data/processed/12376400000000005386.npy,0.0219057686626911,0.0456959828734397,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005386.jpg,3810,24,0.23899639939231304,False
12376400000000003655,287.8629290754368,23.76591708441266,/Users/a/Desktop/astro1/data/processed/12376400000000003655.npy,0.0167693383991718,0.0260286461561918,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003655.jpg,2262,24,0.23899755830087033,False
12376400000000002601,121.30213305510006,38.247925596361455,/Users/a/Desktop/astro1/data/processed/12376400000000002601.npy,0.0165455006062984,0.0308658462017774,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002601.jpg,1498,24,0.23900317226362955,False
12376400000000004476,135.9205504338843,8.98896013651752,/Users/a/Desktop/astro1/data/processed/12376400000000004476.npy,0.0139476116746664,0.0174924582242965,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004476.jpg,3063,24,0.2390118253203546,False
12376400000000000583,46.35977243232006,-18.55851244002009,/Users/a/Desktop/astro1/data/processed/12376400000000000583.npy,0.0178993213921785,0.0289832577109336,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000583.jpg,388,24,0.2390207304758608,False
12376400000000004582,249.7426810203985,44.06358549564658,/Users/a/Desktop/astro1/data/processed/12376400000000004582.npy,0.0170665383338928,0.0268294028937816,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004582.jpg,3166,24,0.23902838030224022,False
12376400000000003448,54.60444878442732,4.023216234104254,/Users/a/Desktop/astro1/data/processed/12376400000000003448.npy,0.0181966535747051,0.0199954695999622,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003448.jpg,2059,24,0.23903513610943605,False
12376400000000005824,46.04216706318067,0.3073724894513407,/Users/a/Desktop/astro1/data/processed/12376400000000005824.npy,0.0130750220268964,0.0264954380691051,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005824.jpg,4068,24,0.2390617430655398,False
12376400000000000421,245.80152436203213,50.33108674180205,/Users/a/Desktop/astro1/data/processed/12376400000000000421.npy,0.0186137743294239,0.0236617494374513,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000421.jpg,237,24,0.2390621131717891,False
12376400000000004735,292.6051407041716,20.690742291661696,/Users/a/Desktop/astro1/data/processed/12376400000000004735.npy,0.0155995236709713,0.0250792261213064,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004735.jpg,3315,24,0.23908992502819787,False
12376400000000001491,3.0624125939710307,-3.481786471572308,/Users/a/Desktop/astro1/data/processed/12376400000000001491.npy,0.0162974577397108,0.0227300506085157,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001491.jpg,726,24,0.23913739599441725,False
12376400000000000543,359.01893110140765,-10.180346111059386,/Users/a/Desktop/astro1/data/processed/12376400000000000543.npy,0.018899330869317,0.0400590412318706,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000543.jpg,351,24,0.23914564147247985,False
12376400000000003349,200.8159383829648,26.838949014123024,/Users/a/Desktop/astro1/data/processed/12376400000000003349.npy,0.0132124200463294,0.01823609508574,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003349.jpg,1998,24,0.23915894378479802,False
12376400000000005578,172.68807699598116,50.84335021863472,/Users/a/Desktop/astro1/data/processed/12376400000000005578.npy,0.0143225258216261,0.0225676540285348,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005578.jpg,3922,24,0.2391595379833132,False
12376400000000000339,229.5890318479813,-12.838786599298064,/Users/a/Desktop/astro1/data/processed/12376400000000000339.npy,0.0214582197368145,0.0422727018594741,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000339.jpg,160,24,0.23918954757618494,False
12376400000000004283,-3.860108689746622,-4.859299926708487,/Users/a/Desktop/astro1/data/processed/12376400000000004283.npy,0.0153336087241768,0.0210197009146213,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004283.jpg,2876,24,0.2391906389100804,False
12376400000000004893,188.0272196161941,12.04626212433209,/Users/a/Desktop/astro1/data/processed/12376400000000004893.npy,0.0163205657154321,0.0235642828047275,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004893.jpg,3467,24,0.2392155844026993,False
12376400000000006771,1.667294756758098,-2.486797830006036,/Users/a/Desktop/astro1/data/processed/12376400000000006771.npy,0.0135355973616242,0.0176856350153684,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006771.jpg,4678,24,0.23928921540227727,False
12376400000000002603,-1.650562984308655,-6.607061779256165,/Users/a/Desktop/astro1/data/processed/12376400000000002603.npy,0.0164883416146039,0.0228048954159021,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002603.jpg,1500,24,0.23929000192831645,False
12376400000000004386,178.6686556009498,40.43667285560287,/Users/a/Desktop/astro1/data/processed/12376400000000004386.npy,0.0137408087030053,0.0186575390398502,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004386.jpg,2975,24,0.23933446446248424,False
12376400000000003502,249.4068653455776,42.67832292558878,/Users/a/Desktop/astro1/data/processed/12376400000000003502.npy,0.0172000303864479,0.0229626186192035,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003502.jpg,2111,24,0.23933820892539048,False
12376400000000003532,161.3346331813811,11.319528422244552,/Users/a/Desktop/astro1/data/processed/12376400000000003532.npy,0.0138427773490548,0.0213594045490026,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003532.jpg,2140,24,0.23933891775644295,False
12376400000000002492,136.9142691268398,12.507861306407907,/Users/a/Desktop/astro1/data/processed/12376400000000002492.npy,0.0136350383982062,0.0244442112743854,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002492.jpg,1421,24,0.23938341289309728,False
12376400000000004089,125.77123109301824,30.998859414236776,/Users/a/Desktop/astro1/data/processed/12376400000000004089.npy,0.0232686307281255,0.0497388765215873,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004089.jpg,2684,24,0.23938927856115866,False
12376400000000004886,250.3112790232432,31.249708762010023,/Users/a/Desktop/astro1/data/processed/12376400000000004886.npy,0.0135928597301244,0.0186159573495388,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004886.jpg,3461,24,0.23938949684454675,False
12376400000000003025,112.99890326585825,22.504717412198737,/Users/a/Desktop/astro1/data/processed/12376400000000003025.npy,0.0211411137133836,0.0426662527024745,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003025.jpg,1781,24,0.23943010246433233,False
12376400000000002996,153.15298339881338,12.13829041863563,/Users/a/Desktop/astro1/data/processed/12376400000000002996.npy,0.0140889175236225,0.0310818217694759,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002996.jpg,1764,24,0.2394520025831231,False
12376400000000006315,-8.114162672083209,-5.776391291665,/Users/a/Desktop/astro1/data/processed/12376400000000006315.npy,0.0155934765934944,0.0191615931689739,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006315.jpg,4376,24,0.23945462889075325,False
12376400000000000501,74.70901083695748,21.28866857543396,/Users/a/Desktop/astro1/data/processed/12376400000000000501.npy,0.0147814312949776,0.0208312012255191,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000501.jpg,312,24,0.23945847904563272,False
12376400000000003663,295.7999789744394,10.226664176851513,/Users/a/Desktop/astro1/data/processed/12376400000000003663.npy,0.0188828129321336,0.0248716231435537,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003663.jpg,2270,24,0.23948373544319373,False
12376400000000006630,241.2012310180582,37.7442334616904,/Users/a/Desktop/astro1/data/processed/12376400000000006630.npy,0.0155702643096446,0.021753029897809,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006630.jpg,4586,24,0.23949153288526354,False
12376400000000006201,117.57524324487308,38.52903582869793,/Users/a/Desktop/astro1/data/processed/12376400000000006201.npy,0.019522912800312,0.0482142008841037,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006201.jpg,4304,24,0.23950366784306382,False
12376400000000004076,153.54447325442663,16.80627984385115,/Users/a/Desktop/astro1/data/processed/12376400000000004076.npy,0.0138949323445558,0.0169946718961,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004076.jpg,2672,24,0.23950460864847423,False
12376400000000006706,184.1735601710018,39.82628540181853,/Users/a/Desktop/astro1/data/processed/12376400000000006706.npy,0.0137900495901703,0.0186508316546678,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006706.jpg,4630,24,0.23951304538348356,False
12376400000000001570,186.62000537860897,52.893799213831365,/Users/a/Desktop/astro1/data/processed/12376400000000001570.npy,0.0147813567891716,0.0277762413024902,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001570.jpg,784,24,0.23951995012608024,False
12376400000000003131,3.468954341067328,9.168555824531254,/Users/a/Desktop/astro1/data/processed/12376400000000003131.npy,0.0151901114732027,0.0208574645221233,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003131.jpg,1847,24,0.23953177129384734,False
12376400000000000545,31.07057373738707,69.99477871003879,/Users/a/Desktop/astro1/data/processed/12376400000000000545.npy,0.0139252571389079,0.0231132190674543,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000545.jpg,353,24,0.23953797428374207,False
12376400000000002770,183.68585708540223,35.82335429875698,/Users/a/Desktop/astro1/data/processed/12376400000000002770.npy,0.0139182768762111,0.0192960388958454,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002770.jpg,1614,24,0.2395402426400257,False
12376400000000002458,179.24134084702416,54.79592701802525,/Users/a/Desktop/astro1/data/processed/12376400000000002458.npy,0.0150719918310642,0.0188014935702085,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002458.jpg,1394,24,0.2395579238300115,False
12376400000000004951,287.22100047933714,1.932543803013555,/Users/a/Desktop/astro1/data/processed/12376400000000004951.npy,0.0132081471383571,0.0177002940326929,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004951.jpg,3522,24,0.23956115669943517,False
12376400000000003274,174.13709271286484,54.184786110047085,/Users/a/Desktop/astro1/data/processed/12376400000000003274.npy,0.0136747425422072,0.0203004665672779,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003274.jpg,1954,24,0.23956571569419688,False
12376400000000001467,9.017558194915228,-4.128376923777548,/Users/a/Desktop/astro1/data/processed/12376400000000001467.npy,0.0176924150437116,0.0343711748719215,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001467.jpg,711,24,0.23957178481176966,False
12376400000000004383,307.3439959518405,16.232705340528526,/Users/a/Desktop/astro1/data/processed/12376400000000004383.npy,0.0160130467265844,0.0168331936001777,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004383.jpg,2972,24,0.239577236182685,False
12376400000000006184,44.89195957489517,-7.598177350081807,/Users/a/Desktop/astro1/data/processed/12376400000000006184.npy,0.0164150036871433,0.0224334578961133,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006184.jpg,4298,24,0.2395894118845121,False
12376400000000004560,49.65345556111531,-9.057251984570922,/Users/a/Desktop/astro1/data/processed/12376400000000004560.npy,0.0130227888002991,0.0236685834825038,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004560.jpg,3145,24,0.23959035509951948,False
12376400000000003389,193.766093574902,8.372942546825344,/Users/a/Desktop/astro1/data/processed/12376400000000003389.npy,0.0136420726776123,0.0201184134930372,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003389.jpg,2022,24,0.23961085433169604,False
12376400000000005593,129.02036319980846,38.58351701550875,/Users/a/Desktop/astro1/data/processed/12376400000000005593.npy,0.0223789773881435,0.0338031910359859,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005593.jpg,3932,24,0.23962418093768556,False
12376400000000006612,142.00424144175977,6.967497397411616,/Users/a/Desktop/astro1/data/processed/12376400000000006612.npy,0.0140166999772191,0.0204698462039232,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006612.jpg,4572,24,0.2396350748309552,False
12376400000000000523,12.169135557581583,-23.55041202683804,/Users/a/Desktop/astro1/data/processed/12376400000000000523.npy,0.0144292367622256,0.0178214404731988,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000523.jpg,332,24,0.23968668391635217,False
12376400000000003433,115.63266760625008,36.34678700072184,/Users/a/Desktop/astro1/data/processed/12376400000000003433.npy,0.0139489155262708,0.0287317987531423,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003433.jpg,2050,24,0.23972747301777264,False
12376400000000003745,116.51482408720112,39.55253478817862,/Users/a/Desktop/astro1/data/processed/12376400000000003745.npy,0.0157043784856796,0.0216865539550781,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003745.jpg,2349,24,0.23973633342319733,False
12376400000000001561,125.10222421408253,37.63590769407867,/Users/a/Desktop/astro1/data/processed/12376400000000001561.npy,0.0201627518981695,0.041175939142704,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001561.jpg,779,24,0.23974145911857153,False
12376400000000000439,212.3486493677353,54.17885321047461,/Users/a/Desktop/astro1/data/processed/12376400000000000439.npy,0.0186921115964651,0.0331570617854595,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000439.jpg,254,24,0.23984108837501694,False
12376400000000006755,7.086082939873361,1.6401380743787044,/Users/a/Desktop/astro1/data/processed/12376400000000006755.npy,0.016688760370016,0.0229042451828718,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006755.jpg,4665,24,0.2398571292930396,False
12376400000000004335,311.9381106291012,1.040747670622915,/Users/a/Desktop/astro1/data/processed/12376400000000004335.npy,0.0153517918661236,0.0186468418687582,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004335.jpg,2926,24,0.2398574351513349,False
12376400000000004165,195.91060956482283,21.13967439792781,/Users/a/Desktop/astro1/data/processed/12376400000000004165.npy,0.014294103719294,0.0206427704542875,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004165.jpg,2760,24,0.23987939290180238,False
12376400000000003859,-7.798172152407814,5.9730671170300464,/Users/a/Desktop/astro1/data/processed/12376400000000003859.npy,0.022820483893156,0.032831747084856,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003859.jpg,2461,24,0.23988755953707003,False
12376400000000000406,330.55717564251165,24.281105345804527,/Users/a/Desktop/astro1/data/processed/12376400000000000406.npy,0.0148469805717468,0.0207339506596326,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000406.jpg,223,24,0.2398976819604678,False
12376400000000001554,188.73622829833047,39.19233726062223,/Users/a/Desktop/astro1/data/processed/12376400000000001554.npy,0.0133959325030446,0.0197024643421173,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001554.jpg,773,24,0.23989943728184815,False
12376400000000003616,47.21332945353851,-8.295298300001207,/Users/a/Desktop/astro1/data/processed/12376400000000003616.npy,0.0148430718109011,0.0184368528425693,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003616.jpg,2224,24,0.23993249451820742,False
12376400000000000690,220.96415242916143,48.789167799058575,/Users/a/Desktop/astro1/data/processed/12376400000000000690.npy,0.015178807079792,0.02195780351758,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000690.jpg,461,24,0.2399480972517477,False
12376400000000002379,-3.147917952080048,-6.161890536848336,/Users/a/Desktop/astro1/data/processed/12376400000000002379.npy,0.0141763230785727,0.0192139893770217,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002379.jpg,1337,24,0.23994998115075128,False
12376400000000000844,241.252019997405,62.27097748140898,/Users/a/Desktop/astro1/data/processed/12376400000000000844.npy,0.0142540102824568,0.026432042941451,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000844.jpg,494,24,0.2400119310673945,False
12376400000000003817,127.1681322314162,30.76155277727473,/Users/a/Desktop/astro1/data/processed/12376400000000003817.npy,0.0143226291984319,0.0283293537795543,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003817.jpg,2420,24,0.2400221550130348,False
12376400000000004890,173.13315104420883,35.70703634204232,/Users/a/Desktop/astro1/data/processed/12376400000000004890.npy,0.0167982541024684,0.0301955770701169,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004890.jpg,3465,24,0.24003890089483804,False
12376400000000000582,306.1981874650036,-25.44114839928929,/Users/a/Desktop/astro1/data/processed/12376400000000000582.npy,0.0128607433289289,0.0195392780005931,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000582.jpg,387,24,0.2400393375261899,False
12376400000000004501,203.02406712783264,25.19592733098173,/Users/a/Desktop/astro1/data/processed/12376400000000004501.npy,0.0156654343008995,0.0206053331494331,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004501.jpg,3088,24,0.24005304656774062,False
12376400000000002286,256.57832345764814,32.82525884822728,/Users/a/Desktop/astro1/data/processed/12376400000000002286.npy,0.0171156246215105,0.0402115248143672,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002286.jpg,1266,24,0.24011679245395084,False
12376400000000003122,187.941548831484,38.71105502465308,/Users/a/Desktop/astro1/data/processed/12376400000000003122.npy,0.0153329567983746,0.0341791845858097,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003122.jpg,1840,24,0.24014087228715392,False
12376400000000002294,243.3183585852969,49.55199498908692,/Users/a/Desktop/astro1/data/processed/12376400000000002294.npy,0.0177259482443332,0.0384229756891727,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002294.jpg,1272,24,0.24015316437757134,False
12376400000000001223,190.46764751101563,-13.664563643181744,/Users/a/Desktop/astro1/data/processed/12376400000000001223.npy,0.0161466151475906,0.0222514253109693,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001223.jpg,564,24,0.24015322373325237,False
12376400000000002809,112.7621510056338,26.800511352525763,/Users/a/Desktop/astro1/data/processed/12376400000000002809.npy,0.0243332274258136,0.041568849235773,True,,/Users/a/Desktop/astro1/data/raw/12376400000000002809.jpg,1641,24,0.24015351328862272,False
12376400000000000592,46.00524707746088,-18.291724588144383,/Users/a/Desktop/astro1/data/processed/12376400000000000592.npy,0.0138652604073286,0.0195625554770231,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000592.jpg,396,24,0.240175733503934,False
12376400000000004493,189.4310311374508,10.320394233254364,/Users/a/Desktop/astro1/data/processed/12376400000000004493.npy,0.0207098983228206,0.0450859665870666,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004493.jpg,3080,24,0.24017983821052474,False
12376400000000004744,55.5228156450943,-4.57581729032748,/Users/a/Desktop/astro1/data/processed/12376400000000004744.npy,0.0203678645193576,0.0373068079352378,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004744.jpg,3324,24,0.2402416993515571,False
12376400000000004203,5.91982679357754,-9.868029816773106,/Users/a/Desktop/astro1/data/processed/12376400000000004203.npy,0.0173589512705802,0.02595198713243,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004203.jpg,2798,24,0.24024755473258474,False
12376400000000005451,-3.693342852381616,4.897480506253826,/Users/a/Desktop/astro1/data/processed/12376400000000005451.npy,0.0133015448227524,0.0217054095119237,True,,/Users/a/Desktop/astro1/data/raw/12376400000000005451.jpg,3842,24,0.2402696488125382,False
12376400000000003228,138.52652879706707,0.8697607353379091,/Users/a/Desktop/astro1/data/processed/12376400000000003228.npy,0.0132045280188322,0.0233339611440897,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003228.jpg,1917,24,0.24027300321116496,False
12376400000000004003,9.651713030558298,-6.49475781876943,/Users/a/Desktop/astro1/data/processed/12376400000000004003.npy,0.0166182871907949,0.0251150969415903,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004003.jpg,2601,24,0.24028208292272357,False
12376400000000003452,137.1434406897849,0.8546179273027494,/Users/a/Desktop/astro1/data/processed/12376400000000003452.npy,0.0172122996300458,0.02765460498631,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003452.jpg,2063,24,0.24028878401943754,False
12376400000000001426,179.75192497676954,45.83772244127988,/Users/a/Desktop/astro1/data/processed/12376400000000001426.npy,0.0226771961897611,0.0477625764906406,True,,/Users/a/Desktop/astro1/data/raw/12376400000000001426.jpg,680,24,0.24029917025058617,False
12376400000000006619,9.458590249482924,6.961170410394988,/Users/a/Desktop/astro1/data/processed/12376400000000006619.npy,0.0232694409787654,0.0445056855678558,True,,/Users/a/Desktop/astro1/data/raw/12376400000000006619.jpg,4577,24,0.2403203113635718,False
12376400000000003782,245.40797692913887,35.72699016530477,/Users/a/Desktop/astro1/data/processed/12376400000000003782.npy,0.020190367475152,0.0354579128324985,True,,/Users/a/Desktop/astro1/data/raw/12376400000000003782.jpg,2385,24,0.24034510701449457,False
12376400000000004815,296.31690905809967,-1.92791074901162,/Users/a/Desktop/astro1/data/processed/12376400000000004815.npy,0.0166732836514711,0.0258726440370082,True,,/Users/a/Desktop/astro1/data/raw/12376400000000004815.jpg,3392,24,0.24035311908543838,False
12376400000000000160,300.02141692826825,2.3434574903462178,/Users/a/Desktop/astro1/data/processed/12376400000000000160.npy,0.0148415872827172,0.017167754471302,True,,/Users/a/Desktop/astro1/data/raw/12376400000000000160.jpg,26,24,0.24035340856453136,False
