objid,ra,dec,method_a_score,method_a_anomaly
12376400000000003305,123.20881077694014,33.67878705864662,0.22677943166731518,False
12376400000000000573,169.0343172204227,52.78190299433534,0.22678822082696004,False
12376400000000001239,182.2163391586083,44.83612340140815,0.2268471801516207,False
12376400000000004680,57.84032145132432,-2.57082029790897,0.2268631172163985,False
12376400000000006761,115.58665603958046,38.97310374871631,0.22689330542803765,False
12376400000000003959,308.75863273961403,-3.717994893708061,0.22692422731268969,False
12376400000000006006,240.50723021580703,39.43687382089853,0.22692694870925412,False
12376400000000000045,356.04414485121606,24.95447268447254,0.2269945376153527,False
12376400000000004162,176.65248305486963,50.25728357070639,0.22700129952014947,False
12376400000000006744,49.08910836973205,1.9750239058726,0.22701477733812786,False
12376400000000003913,116.6651145669419,23.50503868735727,0.22702022892484253,False
12376400000000002117,213.3237402122976,34.062740896956555,0.22702256046353836,False
12376400000000001665,129.34474309581196,29.75973398808928,0.2270677208301023,False
12376400000000004065,112.27015755959673,36.347096676678056,0.22712507781113017,False
12376400000000006601,128.84740345452738,29.992771857497203,0.2271445089391022,False
12376400000000006069,186.2837336942449,26.395852321613265,0.227153804799484,False
12376400000000005939,-7.2513481855485455,2.7564465783437413,0.22717407281728685,False
12376400000000002776,46.767615033716005,4.981085010015235,0.22717890605949376,False
12376400000000002043,9.948364468350263,-8.599974188091146,0.22720871082230848,False
12376400000000005811,-5.672422738867788,-9.292526903517466,0.22721461925028663,False
12376400000000000433,172.13714864871918,-22.166307270176183,0.2272156848984367,False
12376400000000005650,181.8740850531638,48.88877051203826,0.22722112397793393,False
12376400000000002181,186.79218486308204,7.07544897948598,0.227224015723198,False
12376400000000004485,212.14376498072247,15.627501534131383,0.2273187016826111,False
12376400000000004392,56.33511284108327,1.478883995063928,0.22732402154001657,False
12376400000000000623,253.34305456956267,50.09101954731442,0.22734318882696702,False
12376400000000004346,172.86947975753102,35.41895810725721,0.22737270171240676,False
12376400000000005482,179.52356581110763,52.73925403496603,0.22741463052521044,False
12376400000000004912,47.975114359772256,-3.675102684358615,0.22743138713911776,False
12376400000000003966,243.76947582405464,37.73425117328289,0.2274386030487599,False
12376400000000004575,301.9921097671736,8.088119284930315,0.22744847587061795,False
12376400000000004541,189.65080076578485,18.944551116470045,0.22749706990339968,False
12376400000000005547,0.0876469608605887,-7.3718378458288125,0.22750527114924501,False
12376400000000005154,176.52778607645376,36.40181040346753,0.2275188879656999,False
12376400000000001477,189.67996709246287,17.89829530427017,0.22752885064925288,False
12376400000000004424,40.17567163325416,4.522210726654702,0.22754733922829146,False
12376400000000002904,59.33846301586925,-4.666435335091455,0.22757823110781217,False
12376400000000002883,9.48642068117512,-7.607302616338796,0.22757854059727856,False
12376400000000006708,159.2493398641546,12.418143909023597,0.2276333065090868,False
12376400000000004120,44.44632354455433,4.204678489321708,0.22772348870411474,False
12376400000000002654,255.5037606985161,41.88146633686835,0.2277816799372705,False
12376400000000004569,116.86721686976882,22.202378976386555,0.22778957351987034,False
12376400000000006181,191.5959775011686,18.66467616939205,0.22779222986076458,False
12376400000000006077,201.8206717647753,29.290509383439662,0.22780065946102546,False
12376400000000003017,117.7119564591114,37.06568212924152,0.22781105033323534,False
12376400000000003011,8.435916038025614,-2.0800742461870225,0.22784215056149987,False
12376400000000002067,1.9410001713292944,-9.359750225432457,0.22786522339097975,False
12376400000000004427,-9.553544212380318,-3.293677701381192,0.22787236658944304,False
12376400000000003941,198.8840055364812,23.746324194878824,0.22787392068292234,False
12376400000000003900,155.55042669786127,-3.5250623993373225,0.22793152802484196,False
12376400000000003601,115.71424892067785,20.07007237239196,0.22794751211839642,False
12376400000000002344,42.09769737791176,-1.1028074601204825,0.22795037675487,False
12376400000000006450,175.96509023701717,52.47052236040629,0.2279698298951629,False
12376400000000003586,175.81455434427434,43.19811396603559,0.22797351600162602,False
12376400000000001785,116.31541878817605,30.085724851495748,0.22798821427506488,False
12376400000000004672,42.42241724982663,-13.048128708826418,0.22812706883464012,False
12376400000000005955,-0.1225136595882308,4.31468311073573,0.22813963064386988,False
12376400000000000551,230.4230572420934,-25.849058300247258,0.22819345905820843,False
12376400000000002866,184.51105356037925,46.44121973265652,0.22819955563544297,False
12376400000000002254,254.4063153965025,33.01391785585668,0.2282169343751671,False
12376400000000001709,210.88790669845645,7.590380855346398,0.2282222977510318,False
12376400000000004139,3.426584630639569,5.894749475270933,0.22823408497068248,False
12376400000000002384,57.92893086283423,-6.96355336318225,0.22827660067993494,False
12376400000000003759,289.55120866093074,18.376972568528327,0.22829041518364662,False
12376400000000004536,49.42447529332362,-13.13259962798478,0.2282953733229548,False
12376400000000004435,-8.868442057301891,-1.5311248781764064,0.228337595110015,False
12376400000000004742,254.81346576372115,33.69277078068836,0.22834561378432228,False
12376400000000002997,189.67935612916705,29.712684665461847,0.2283535429893167,False
12376400000000006623,314.7218993372606,9.494111546558925,0.22836512059280373,False
12376400000000005667,-3.2808528910871875,-2.106189867281272,0.22840880702876198,False
12376400000000004425,124.4258263199974,30.15064370618376,0.22842698874146966,False
12376400000000004445,200.33014381613083,8.163202188511741,0.22843000954619475,False
12376400000000006091,8.023876798186642,9.200102727196768,0.22847227627576017,False
12376400000000004920,41.26730178632175,-11.479016710562224,0.2284801895188031,False
12376400000000000252,1.9487988028192629,13.319091187159271,0.22855333998275712,False
12376400000000004790,255.46529701545845,41.178320832606126,0.2285654856315396,False
12376400000000001592,44.128260368713626,-4.651006142200011,0.22864551295618146,False
12376400000000000632,299.35893331164675,14.607157726371874,0.22875674673427232,False
12376400000000002245,207.98525291050896,32.92249089602181,0.2287627049081098,False
12376400000000002304,55.9909272685816,4.749519595473657,0.2287792594668281,False
12376400000000005816,49.826084686270725,-14.79884081075346,0.22881682225080108,False
12376400000000003119,312.8620865217007,6.332818109118891,0.2288223827162248,False
12376400000000006414,240.0017819608932,34.400206428732425,0.2288574490989645,False
12376400000000005722,189.44314742357523,47.30731987428638,0.22885802697291874,False
12376400000000005836,157.59985400016012,14.578150507425484,0.2288618310399892,False
12376400000000003781,201.91928840650067,5.430968732213499,0.2288631029900834,False
12376400000000006210,178.62656178322283,36.7256383052062,0.22886737525470507,False
12376400000000002275,-0.9238676933366126,-1.3955799436885723,0.22889227108293786,False
12376400000000001434,171.22188236262772,35.678343883465665,0.2289034244175686,False
12376400000000003097,116.34718249024937,38.29688968510786,0.22892304739022135,False
12376400000000003545,118.8802925524766,32.611495883290594,0.22898714804303394,False
12376400000000004251,5.305000235489745,-3.3693496190306043,0.2290099528552843,False
12376400000000006457,115.1676154681687,24.059649708442457,0.22902315183189687,False
12376400000000005830,255.4278965481484,37.46328004455269,0.22903017577157625,False
12376400000000003873,114.63954475932918,31.015230080805782,0.2290507022296761,False
12376400000000005555,-2.4882785278197384,4.754743214219793,0.229057738498747,False
12376400000000003090,183.04635011920544,47.32364781881053,0.22907234450948633,False
12376400000000003196,150.5692817926197,16.327266756477883,0.22912214750730708,False
12376400000000004520,54.263993638666136,-12.47613201718254,0.22913031301185005,False
12376400000000001963,0.6285481130897512,4.5745963442820425,0.22913658684716337,False
12376400000000001983,314.10896791660934,2.9481758627674424,0.22914052862261597,False
12376400000000004073,112.76110181896856,25.64291277697352,0.2291527671342426,False
12376400000000002525,186.00556200342044,16.17340620562835,0.2292250628611987,False
12376400000000006030,252.3212697401265,37.4901533790424,0.2292277398659665,False
12376400000000004512,56.267206168810006,-8.250385408711328,0.2292455489029176,False
12376400000000003883,-1.7567197019866612,-6.59533871713365,0.22925837580973102,False
12376400000000006523,9.473499179495407,-2.697524149864792,0.2292955146307749,False
12376400000000000612,51.64978669310833,19.58987806024705,0.22931041991872808,False
12376400000000005678,250.233192917655,30.195548758032515,0.22932552870280698,False
12376400000000003821,194.15852189153824,22.42926423674748,0.22937048604691646,False
12376400000000005309,195.5881768600283,22.77910480049844,0.22941011588887555,False
12376400000000003361,123.58873886857954,21.197599064621883,0.22944267810371027,False
12376400000000004421,204.1522842537765,34.94656637903767,0.22951949012471234,False
12376400000000006525,206.1488033769212,31.277032668829342,0.2295427606339458,False
12376400000000000266,28.67906317461281,-29.754462581483217,0.22957241800403067,False
12376400000000001989,212.3626180930026,14.328191920614266,0.22957945930861556,False
12376400000000001901,214.15520189961083,10.863685185225815,0.22961805820897646,False
12376400000000006796,155.90321616527666,11.465267683010598,0.22961943084054665,False
12376400000000003190,246.40965690002645,31.071181150311283,0.22964387249692214,False
12376400000000002803,-3.798854008221624,5.416564013289873,0.22970022867637374,False
12376400000000005867,-3.4968697872441545,-5.905426235396412,0.22979205849891166,False
12376400000000004246,245.21841717975045,33.40472089043577,0.2297923628791414,False
12376400000000000610,121.92065500621072,-21.85025809760774,0.2298207658058951,False
12376400000000004171,6.408122807083707,6.001212025752885,0.2298391259666409,False
12376400000000002006,249.49397806353,33.231353291006194,0.22985886618873314,False
12376400000000003589,188.8467991085732,21.55844126798952,0.22987312744923838,False
12376400000000002531,-6.948718132598842,6.854328671382557,0.2298744573596606,False
12376400000000005822,242.8742478752613,39.490156248072296,0.22992617568519275,False
12376400000000003919,298.3883801964846,-3.630432052141208,0.22996747153654462,False
12376400000000005550,249.3478068655581,33.42787076426207,0.22997600498026094,False
12376400000000003435,5.309942126827096,-9.825937224564749,0.23000519348848653,False
12376400000000003540,149.3540946115737,10.809784148630833,0.23003651773629286,False
12376400000000005210,172.7346132597865,45.66413828707567,0.23004505220376864,False
12376400000000006536,46.48122763384656,-8.671875479522704,0.23006228558916092,False
12376400000000000447,112.878029319042,11.885810802775993,0.23008157621205994,False
12376400000000001272,251.9124289011207,2.253700532986187,0.23008168034814896,False
12376400000000003321,110.92136739110066,32.503129827098014,0.2301115982817427,False
12376400000000005066,174.4042675960936,35.062536074284985,0.23012839296009668,False
12376400000000004085,189.28803007684616,10.608364731744182,0.23012896077792477,False
12376400000000004503,292.52724513736047,7.042982497068831,0.23017139106768497,False
12376400000000002250,170.83932109354373,51.8128169433292,0.23017860350122527,False
12376400000000000526,27.665837748289125,19.02130282005969,0.23024537886467,False
12376400000000003929,124.7754782515442,27.86162382659461,0.2303000826386567,False
12376400000000003365,185.307888955568,26.3078883220658,0.23032841767651302,False
12376400000000001913,128.79970589899486,26.040695874472146,0.23034046469111696,False
12376400000000004282,170.3053233420107,51.99263408083475,0.23035525548803365,False
12376400000000000232,117.75467754160846,4.613872046904895,0.2303566522465158,False
12376400000000002732,146.6296329335872,16.338327751839834,0.2303941625259534,False
12376400000000002716,150.44832982932058,11.794416645872484,0.2304015710060009,False
12376400000000002305,128.94811499624558,33.45979902112532,0.2304058901801062,False
12376400000000000416,135.93941345046363,-5.196163717091512,0.23043103057506137,False
12376400000000000687,38.80563716724878,-28.031122520683468,0.23043547114610358,False
12376400000000001793,113.09479817155945,28.64601598051278,0.2304608372161392,False
12376400000000004882,177.7042461900322,37.517900583205886,0.23046661287440018,False
12376400000000003705,128.1469062223723,30.58475016047214,0.23047151247846248,False
12376400000000006054,242.23248235360472,43.2607731703004,0.23047336587350437,False
12376400000000004325,205.39104140713687,18.57707419241908,0.23050466201633635,False
12376400000000006248,59.98383831250807,-5.955352003156298,0.23054164726847653,False
12376400000000000335,273.7859023295145,-27.870308269343987,0.2305432495821187,False
12376400000000003500,141.22116206602925,9.080614389806058,0.23062180026567713,False
12376400000000002189,193.2144020183187,13.39848106220155,0.23063718549895168,False
12376400000000005490,175.9258680814414,40.10778698535309,0.23066397019944346,False
12376400000000002093,202.78131856155613,6.441383363685894,0.23068678626916078,False
12376400000000005594,185.58734293747065,51.04747212516728,0.23069554984246726,False
12376400000000001597,195.09017053500543,24.615793695086893,0.2307138300106275,False
12376400000000004911,291.22060192422765,5.8009968746398926,0.2307376008854275,False
12376400000000003917,213.5057699740762,5.514801723233182,0.23075516152281467,False
12376400000000005121,122.97701505478128,30.52737115729556,0.23078077409740338,False
12376400000000006379,6.225059158657043,2.586201356394291,0.23078131706353439,False
12376400000000004913,120.51613161659388,26.134714061420848,0.23079611541263462,False
12376400000000004275,5.854495418687609,5.022377483349271,0.23079941924579195,False
12376400000000002754,188.5331892166897,52.32644371620864,0.23087076950609853,False
12376400000000002303,289.86082666913126,0.549986924335613,0.23088055874634922,False
12376400000000003627,-0.1418909001319779,7.589412239188505,0.23091167694488735,False
12376400000000003178,172.2175608692005,50.59998663665894,0.2309364798350413,False
12376400000000005515,4.232768072498816,-5.04043990027911,0.23098126274927483,False
12376400000000003331,-6.955137445461881,1.9382848585087604,0.23103319951252643,False
12376400000000000324,21.71401688354665,21.39810767010883,0.23104295524399987,False
12376400000000004420,155.7994234786971,13.399662994283716,0.23108037623527877,False
12376400000000002376,47.46902776924018,-13.364648428861331,0.23109645924513006,False
12376400000000004374,259.768539644784,37.186853920445806,0.23109821793579338,False
12376400000000003084,144.77998808209486,2.249734914190362,0.2311363812885277,False
12376400000000000625,94.50815416878298,7.287900064671341,0.23113933336511877,False
12376400000000002361,118.24439462510932,32.618995862534035,0.23115096798701895,False
12376400000000002985,125.13573186860695,38.49465891360847,0.23116615476429403,False
12376400000000006505,112.37410206579828,31.49498053973099,0.2311903591717403,False
12376400000000004212,149.93477333183637,-6.929342472096842,0.23119277418918432,False
12376400000000005181,210.0967193514413,19.051657100938407,0.23122299457907586,False
12376400000000006185,114.6352075670448,28.15592379674515,0.23124403356603312,False
12376400000000006225,126.32662790810691,25.78547977265373,0.2312466460801964,False
12376400000000000427,343.4619113193168,21.41786277962456,0.23125226076851246,False
12376400000000004610,188.81952348178595,41.90038179567983,0.23126321404094025,False
12376400000000000626,4.931055526826067,30.344271234405724,0.23130171898224916,False
12376400000000003555,3.665398217374269,-1.203170023994085,0.23130497856299487,False
12376400000000003960,55.13144478117757,-4.115027770889537,0.23130547248460193,False
12376400000000002365,198.46984011022388,25.04146433096827,0.23133843935734433,False
12376400000000003743,304.9887752664318,2.950934340341784,0.23135874497849518,False
12376400000000002325,199.53338066432207,13.8636138512239,0.23138920040861938,False
12376400000000002700,135.42013512325738,13.617184553347265,0.2314535171967233,False
12376400000000006669,205.57897257873435,9.774741006362271,0.23147690929720122,False
12376400000000006664,54.31842824389786,4.799027174897642,0.23152187423531267,False
12376400000000002649,128.98208729475,21.081072586824007,0.23152310055364506,False
12376400000000003281,114.59868024386904,34.3545479323245,0.2315697785099492,False
12376400000000002185,127.97447158587435,21.16764830285947,0.23159478072302947,False
12376400000000003765,192.6786523280884,20.79277325554565,0.23162241937426958,False
12376400000000001489,116.79821689757348,39.474067843029246,0.2316366558666378,False
12376400000000003677,212.5224889442772,27.695265489656403,0.2316610613443374,False
12376400000000003205,214.63546955139705,27.111548254741145,0.23170374052023984,False
12376400000000000415,22.67426526841737,51.89405464088063,0.23170801779553912,False
12376400000000000229,34.92899981988293,43.85572070311085,0.23171696471954506,False
12376400000000006520,51.10278804512132,-1.1158714025192324,0.23173649502709137,False
12376400000000006830,240.66626124017253,41.74687413884633,0.23173670507368932,False
12376400000000003380,161.5791515790818,5.464170485426799,0.23192807954340056,False
12376400000000002107,8.373110710875945,-9.938861952816165,0.23192835701073783,False
12376400000000002347,-6.521663175025887,5.538451984709303,0.23193347694287336,False
12376400000000001454,244.5159823382152,43.32724088680089,0.23197479622349104,False
12376400000000003369,114.73382191969878,39.39471103257438,0.23199571373453026,False
12376400000000003563,8.662320030456197,-5.061831648663775,0.23206602079030297,False
12376400000000003621,197.80098908697497,19.31752516296521,0.2321120393247862,False
12376400000000004952,42.98974987855768,3.7121975711575694,0.2321269619360981,False
12376400000000002675,4.676983335743415,-3.7766354983146826,0.23212706320758725,False
12376400000000000751,121.70427159754183,-25.769350757178216,0.2321778576580602,False
12376400000000002336,49.86990595245032,0.7213928930796705,0.232216638167,False
12376400000000002153,125.78631321278628,23.08791306564637,0.2322172685928991,False
12376400000000003075,-6.518974974175318,-3.2646751652928803,0.23223829705827015,False
12376400000000005266,179.17491637814084,42.24654576072504,0.23226716929151364,False
12376400000000003979,0.3863342098848719,-0.2462737282653275,0.23230278154190565,False
12376400000000001953,121.78379531548713,24.744419238501536,0.2323030477131141,False
12376400000000003751,302.076123593198,-2.104485848393896,0.23234847719651752,False
12376400000000006544,48.325086914835154,-0.1552531126139804,0.23235163727107977,False
12376400000000002957,193.4050592188083,10.229741973606234,0.23241514342415925,False
12376400000000003519,299.70069823184235,3.2508208510581227,0.23256802706021185,False
12376400000000002026,175.09830582989437,37.16542159209581,0.23257751377037345,False
12376400000000002865,118.5727778635406,20.64509172764407,0.23259649828421303,False
12376400000000004353,112.30234826670235,34.84503484281005,0.23265182251665367,False
12376400000000003552,52.400006705533954,-8.191891041898744,0.23265684594430436,False
12376400000000002112,42.39494585818333,-1.4398316724936429,0.23271099430549286,False
12376400000000000315,222.00449683897213,-2.0834547844760074,0.23274739458621246,False
12376400000000005453,188.0391703177187,27.535207162683022,0.23276880588424864,False
12376400000000003053,189.00084717815776,14.091507778979688,0.232769081411061,False
12376400000000005539,-4.351540341699216,-1.8029342908685653,0.23278937590258403,False
12376400000000004773,202.4764864672537,27.81755825597818,0.23279154755565717,False
12376400000000001457,110.25275976646412,36.37784159672199,0.2327962057764641,False
12376400000000005586,170.77673776314936,35.54695626221033,0.23281304512104695,False
12376400000000002266,179.7281957670485,37.199127564503,0.23281745266122794,False
12376400000000005413,204.4792006944268,7.638987077522685,0.23282504423754358,False
12376400000000003916,157.13518557059237,-11.30613240193008,0.23285178693762643,False
12376400000000006573,203.1793584633577,31.16500285470828,0.2328644502926246,False
12376400000000001627,-8.174714954623223,-8.812592573517408,0.23286903606085146,False
12376400000000005953,119.7881480973654,28.71302910250887,0.23297104450893236,False
12376400000000003996,153.4069883953716,11.23646683355514,0.2329822003958919,False
12376400000000002418,176.04297234907224,43.98663982628153,0.23300091768123982,False
12376400000000003282,173.06843138581274,48.30327057511537,0.23300962889623056,False
12376400000000003591,290.3979114854472,8.757925078604735,0.23305658062873513,False
12376400000000002355,4.039687588010379,-2.288986938284978,0.23307861077534692,False
12376400000000006781,204.8019144942973,6.878787799304378,0.23309880380714298,False
12376400000000004974,240.50692722761067,46.25059480156568,0.23310340322585815,False
12376400000000004595,-0.0413530711079879,1.0271241026889086,0.23310625208106012,False
12376400000000004230,243.99787175887644,35.073652651049336,0.2331554429423195,False
12376400000000006577,129.7054117799534,34.19029440911258,0.2332237578557776,False
12376400000000004452,145.0023033977251,-9.609844256585522,0.23323221177342746,False
12376400000000002858,185.9054193684868,44.57402220845801,0.23323871787651917,False
12376400000000006436,150.5739471726923,13.028134794582671,0.23324730431537927,False
12376400000000003374,252.49941152237727,49.83215742976083,0.23327260350454032,False
12376400000000006245,187.22271321938604,18.023828343497385,0.23327560198851788,False
12376400000000003801,120.30743897567172,20.171983542232304,0.23327982861912822,False
12376400000000005973,191.02256405882645,21.96880324919305,0.2333111833351778,False
12376400000000002051,-8.693969980840041,-5.097884725464268,0.23331171220066999,False
12376400000000004201,118.60028986581295,20.360150845173425,0.23332095890774252,False
12376400000000002485,196.00640879595537,19.8494360755384,0.233376548368614,False
12376400000000006509,211.707104504012,13.132699200162644,0.23342327100626525,False
12376400000000001500,139.31400529439838,14.254691889908036,0.23344504997590232,False
12376400000000002237,194.4025363245288,25.792233690482306,0.23347039571278433,False
12376400000000002773,203.6682588512616,16.590005927630017,0.23347186244208545,False
12376400000000005865,127.85984339157272,27.18047987811188,0.23347635703257513,False
12376400000000005344,47.34583173460287,1.0957229795197565,0.23347946221858018,False
12376400000000003775,285.9462600562002,22.63581878950752,0.233484043195333,False
12376400000000006176,54.35373099328172,4.970925876922994,0.23350320226311128,False
12376400000000005757,200.0746849263091,27.3554333772318,0.23352795216377603,False
12376400000000000463,291.1685598119874,53.89044094024133,0.2335433749121158,False
12376400000000000423,121.37002174116958,22.18141683876982,0.23354975740432016,False
12376400000000006222,253.135605063104,34.36197358379934,0.23356041037789477,False
12376400000000002184,41.64945350785197,4.27874107799218,0.23356403310104057,False
12376400000000004170,181.9305082754178,40.99993609613518,0.23357480810498532,False
12376400000000003557,191.2564951575639,11.97537175159498,0.23358742868323418,False
12376400000000003050,185.7365218913545,46.72412102206586,0.23364331662872867,False
12376400000000002715,-4.244759848624396,-5.977972296962061,0.23364534965896022,False
12376400000000006093,200.3452398566503,14.28934436239902,0.23365262035444873,False
12376400000000006266,174.90330110074237,36.42215705654043,0.2336592517872395,False
12376400000000003404,160.19267992256897,0.3609418330142127,0.2336598176557379,False
12376400000000000505,306.22251633386475,-0.7458823446582521,0.23368180272897426,False
12376400000000002283,1.1763715355832112,4.879465349632747,0.233689254217457,False
12376400000000002000,51.452562760927535,-6.050454229530139,0.23369356336385239,False
12376400000000002115,-5.932132378906294,1.623060621553103,0.23370512962893863,False
12376400000000000235,335.01171714146665,22.270704656512045,0.2337062415579007,False
12376400000000005753,111.60390924303069,32.074955518984325,0.23370958570798922,False
12376400000000004675,-7.779428514951068,-8.574672666860048,0.23373360017001982,False
12376400000000006254,250.15851310507944,45.84556880705353,0.23374290792040558,False
12376400000000004845,204.423992494871,16.868638073372583,0.23374624452256731,False
12376400000000004674,182.21279592272936,54.76777542370571,0.23374934732249653,False
12376400000000000400,240.74240718030288,-7.400152990154524,0.2338213304734733,False
12376400000000000875,192.61970657910297,-27.62830448035318,0.23382613252130618,False
12376400000000003465,119.86706066405516,38.8540215177624,0.23383336876703342,False
12376400000000003556,162.826286621019,-3.110346378046492,0.23383471910428527,False
12376400000000006214,258.803805699694,43.79677186298532,0.2338393679164158,False
12376400000000003372,163.54333416509544,8.966808790736795,0.23384024729439823,False
12376400000000005643,3.1415545545710266,7.062515000042943,0.23387892419088613,False
12376400000000002350,244.1438464444115,42.99396149268905,0.23388880574723198,False
12376400000000003560,40.36048922231679,-1.7449239182731358,0.23390665431558733,False
12376400000000002582,255.80789162078275,35.82236291608809,0.23393795692261715,False
12376400000000006288,47.61984682348696,4.915603514296805,0.23393874557437233,False
12376400000000002413,197.46112042099,29.36833135700926,0.2339906040006755,False
12376400000000003466,179.82847917493277,53.80631975287445,0.23399161902998977,False
12376400000000001910,244.8663046415336,41.36341555762709,0.23402277313991815,False
12376400000000004050,171.83446229849423,43.09514952575698,0.2340280720301714,False
12376400000000003626,175.58669586185312,41.67735053783447,0.23404569843663292,False
12376400000000006628,164.51118297391102,12.06746863361468,0.23408590653005446,False
12376400000000003262,255.53036834534805,46.115821927045154,0.23410552394414635,False
12376400000000002441,119.93313286907951,32.5424144013882,0.2341419743012721,False
12376400000000003985,110.91821429357668,26.21075953674784,0.23415020528338581,False
12376400000000004535,313.21640115864966,10.90001703546039,0.2341770889492903,False
12376400000000003987,-2.6064067589838524,7.099428765226897,0.23419779093871035,False
12376400000000004956,138.76387511485697,16.12881941537606,0.2342078251725196,False
12376400000000004155,1.3994964937943628,-6.850327621414034,0.23425367397263697,False
12376400000000000640,176.56845563767789,-8.759530149726519,0.23425586973653134,False
12376400000000003800,43.416217692892914,-9.136735614714944,0.23425989654536084,False
12376400000000005657,111.19361304468391,32.63746317459047,0.23430778911439082,False
12376400000000006560,42.98886153617661,-4.5865602601900655,0.2343796439551853,False
12376400000000003428,148.31601070272038,-2.8797095308069736,0.23438079763967534,False
12376400000000000876,258.58471471166735,-17.459151956054193,0.23445205326103596,False
12376400000000003539,-1.1882174789862177,5.691786342167157,0.2344953235681101,False
12376400000000001650,180.04245313013746,43.819462751208114,0.2345039334108967,False
12376400000000001442,175.6287690837724,37.6059479214241,0.23459105244432932,False
12376400000000004850,180.50034322808503,47.478159469250194,0.2346071772209567,False
12376400000000001789,198.34705815332745,32.33251770505841,0.23461814436095785,False
12376400000000004376,50.48694699162083,-14.750177074295962,0.23463755257619118,False
12376400000000004585,128.49666438748585,31.49286862826351,0.23468255395000015,False
12376400000000000442,142.08342271245456,-10.1793358862812,0.23468558266347456,False
12376400000000002087,287.0183927049256,-4.244946352524588,0.2346907987483196,False
12376400000000006558,250.55913942834303,30.651815132402817,0.2347003876567091,False
12376400000000001203,224.85129207864583,67.1671760499797,0.23470611945346614,False
12376400000000002538,180.76507381253217,48.03022605862246,0.234755545720082,False
12376400000000004182,251.9927788590049,44.54142239400696,0.23478700672657005,False
12376400000000003134,243.86806820728907,40.07588703072023,0.23479498459867365,False
12376400000000003829,191.1281256919599,12.645088290301375,0.2347952054198139,False
12376400000000005610,185.60747615873143,42.68731627755282,0.23484259761443915,False
12376400000000001083,66.5150814714604,58.66242235187672,0.234855951919834,False
12376400000000001496,44.83930745625925,0.2923783091463683,0.23487197523394748,False
12376400000000005478,252.22046039919056,47.893759755557085,0.23488657718273265,False
12376400000000003245,190.7354570436327,26.30746706362977,0.2349072986778286,False
12376400000000003454,252.1345054144957,40.069928014606624,0.234926532931644,False
12376400000000004471,296.9246582075006,-2.9434488826774228,0.23496244694408464,False
12376400000000001642,182.550521848516,54.990324815140376,0.23497590873112018,False
12376400000000003209,112.4482661281153,34.77676960916233,0.23498787062534032,False
12376400000000002947,-1.839237889502062,-4.723433081609949,0.23501538667755995,False
12376400000000003656,55.7612657793681,-4.985117776752617,0.23503991955823333,False
12376400000000004583,306.2073052816636,-2.6792557904739045,0.2350540385119495,False
12376400000000005420,154.34368902554007,-1.9805228818325893,0.2350718720978413,False
12376400000000006474,181.30404370609665,54.96357557042241,0.23508839255210284,False
12376400000000005926,248.12846422151304,32.00599288267799,0.23509239370685364,False
12376400000000003833,122.4231726591686,35.94682112564397,0.23512192087292844,False
12376400000000003028,142.49165628348737,13.408119112922243,0.23514436744419126,False
12376400000000005218,175.04531256619435,53.02181808681162,0.23514523368499163,False
12376400000000003429,211.3302646454133,6.0874721237576725,0.23514603352339714,False
12376400000000003892,147.20158926091395,-2.648618497601285,0.2351485119640464,False
12376400000000001634,186.2988383417312,40.8822359359817,0.23515075174098493,False
12376400000000001713,125.9801146657616,31.15648546495992,0.23516616125616724,False
12376400000000002948,161.27738965110527,11.287701182195931,0.23517136959605905,False
12376400000000005925,195.34101364203767,14.155006443360769,0.23518309933465398,False
12376400000000006301,214.6204386265569,27.766825525943567,0.23521394345342206,False
12376400000000001834,187.4472361281284,38.776073465580886,0.23523546467106393,False
12376400000000002821,206.33989161421653,17.76283981774346,0.23524297345929002,False
12376400000000004495,299.5115978830161,6.559619448228219,0.23525979527514945,False
12376400000000004004,135.94407123267555,7.300883489782468,0.2352620224326007,False
12376400000000000134,292.10530547109056,14.776424484714518,0.23527282712324882,False
12376400000000006410,183.73559918518936,44.10882131548576,0.2352759495610689,False
12376400000000005483,-9.572175603976197,6.376155726072074,0.2352792243300253,False
12376400000000002467,8.706427852212784,-9.54358801990992,0.23528119855087826,False
12376400000000001714,177.67995387208344,42.43603181613139,0.2352844178422358,False
12376400000000004391,308.472408383229,12.507746121990875,0.2352867736999324,False
12376400000000005686,259.4449606279308,41.69820281486516,0.23529501349918636,False
12376400000000001377,114.71636340911026,36.90187638353248,0.23532380614318443,False
12376400000000005934,256.0139951315386,44.57387287254733,0.2353435673673842,False
12376400000000006707,7.290616940434415,-5.790271038963581,0.23535347400287582,False
12376400000000002571,-7.322639548345027,8.608699373576492,0.23535349568783342,False
12376400000000005164,156.8661531944276,10.154316621287514,0.2353540261844359,False
12376400000000004900,157.15760106372915,8.729717879137638,0.23540458661810942,False
12376400000000003410,188.0384774764689,40.63675513788107,0.2354151627894555,False
12376400000000004047,300.1195568191083,8.241018965278919,0.23545316466684652,False
12376400000000002898,188.3175857603213,45.22601358053307,0.23547790105284971,False
12376400000000002097,110.04161870330547,37.534376734794016,0.2354820950520684,False
12376400000000001795,5.068363778265523,-1.0298278712632598,0.23548501912590897,False
12376400000000004473,129.1181633136855,32.00501855754089,0.235507730493909,False
12376400000000003750,244.8586804305953,45.45182780197953,0.23551448028545008,False
12376400000000003675,-7.065116310009199,-6.754633387164506,0.2355220830780076,False
