objid,ensemble_score,anomaly_votes,total_methods,is_consensus_anomaly,individual_scores
12376400000000000693,0.4891581472625508,0,2,False,"{'isolation_forest': None, 'vae': 0.9783162945251016}"
12376400000000001208,0.4891520173265672,0,2,False,"{'isolation_forest': None, 'vae': 0.9783040346531344}"
12376400000000000931,0.489140363712005,0,2,False,"{'isolation_forest': None, 'vae': 0.97828072742401}"
12376400000000001072,0.4891313372128643,0,2,False,"{'isolation_forest': None, 'vae': 0.9782626744257286}"
12376400000000001111,0.4891300910170874,0,2,False,"{'isolation_forest': None, 'vae': 0.9782601820341748}"
12376400000000000088,0.4891068848308638,0,2,False,"{'isolation_forest': None, 'vae': 0.9782137696617276}"
12376400000000000204,0.48910641329732657,0,2,False,"{'isolation_forest': None, 'vae': 0.9782128265946531}"
12376400000000001237,0.4891052344634836,0,2,False,"{'isolation_forest': None, 'vae': 0.9782104689269672}"
12376400000000000833,0.489100889618748,0,2,False,"{'isolation_forest': None, 'vae': 0.978201779237496}"
12376400000000000060,0.4890801084621442,0,2,False,"{'isolation_forest': None, 'vae': 0.9781602169242885}"
12376400000000000003,0.48906808435694565,0,2,False,"{'isolation_forest': None, 'vae': 0.9781361687138913}"
12376400000000000179,0.48906579405119355,0,2,False,"{'isolation_forest': None, 'vae': 0.9781315881023871}"
12376400000000001192,0.4890604050964827,0,2,False,"{'isolation_forest': None, 'vae': 0.9781208101929654}"
12376400000000001276,0.48905831687653223,0,2,False,"{'isolation_forest': None, 'vae': 0.9781166337530645}"
12376400000000000198,0.48905286055988745,0,2,False,"{'isolation_forest': None, 'vae': 0.9781057211197749}"
12376400000000001075,0.4890476736909783,0,2,False,"{'isolation_forest': None, 'vae': 0.9780953473819566}"
12376400000000001253,0.48904726951937494,0,2,False,"{'isolation_forest': None, 'vae': 0.9780945390387499}"
12376400000000001215,0.4890451476184576,0,2,False,"{'isolation_forest': None, 'vae': 0.9780902952369152}"
12376400000000001136,0.4890229855422092,0,2,False,"{'isolation_forest': None, 'vae': 0.9780459710844184}"
12376400000000001127,0.4890227497754406,0,2,False,"{'isolation_forest': None, 'vae': 0.9780454995508812}"
12376400000000000797,0.4890192806358455,0,2,False,"{'isolation_forest': None, 'vae': 0.978038561271691}"
12376400000000000998,0.4890126791663247,0,2,False,"{'isolation_forest': None, 'vae': 0.9780253583326494}"
12376400000000001150,0.4889955692351177,0,2,False,"{'isolation_forest': None, 'vae': 0.9779911384702354}"
12376400000000000154,0.488986576416944,0,2,False,"{'isolation_forest': None, 'vae': 0.977973152833888}"
12376400000000000053,0.48898623960727455,0,2,False,"{'isolation_forest': None, 'vae': 0.9779724792145491}"
12376400000000001273,0.4889777856845719,0,2,False,"{'isolation_forest': None, 'vae': 0.9779555713691438}"
12376400000000001222,0.4889715547056875,0,2,False,"{'isolation_forest': None, 'vae': 0.977943109411375}"
12376400000000000960,0.48895622986572845,0,2,False,"{'isolation_forest': None, 'vae': 0.9779124597314569}"
12376400000000001038,0.4889315753979263,0,2,False,"{'isolation_forest': None, 'vae': 0.9778631507958526}"
12376400000000000654,0.4889096827694135,0,2,False,"{'isolation_forest': None, 'vae': 0.977819365538827}"
12376400000000000836,0.4889061125869175,0,2,False,"{'isolation_forest': None, 'vae': 0.977812225173835}"
12376400000000001280,0.4888778879366194,0,2,False,"{'isolation_forest': None, 'vae': 0.9777557758732388}"
12376400000000001295,0.48887381253961937,0,2,False,"{'isolation_forest': None, 'vae': 0.9777476250792387}"
12376400000000001301,0.48887030971905726,0,2,False,"{'isolation_forest': None, 'vae': 0.9777406194381145}"
12376400000000001287,0.4888691308852143,0,2,False,"{'isolation_forest': None, 'vae': 0.9777382617704286}"
12376400000000001181,0.48886444923080924,0,2,False,"{'isolation_forest': None, 'vae': 0.9777288984616185}"
12376400000000001068,0.4888614516247513,0,2,False,"{'isolation_forest': None, 'vae': 0.9777229032495026}"
12376400000000000785,0.4888601043860736,0,2,False,"{'isolation_forest': None, 'vae': 0.9777202087721472}"
12376400000000001157,0.4888582856138587,0,2,False,"{'isolation_forest': None, 'vae': 0.9777165712277174}"
12376400000000001161,0.4888570057371149,0,2,False,"{'isolation_forest': None, 'vae': 0.9777140114742298}"
12376400000000000056,0.48884548684642043,0,2,False,"{'isolation_forest': None, 'vae': 0.9776909736928409}"
12376400000000001285,0.4888325870360813,0,2,False,"{'isolation_forest': None, 'vae': 0.9776651740721626}"
12376400000000001259,0.48883225022641186,0,2,False,"{'isolation_forest': None, 'vae': 0.9776645004528237}"
12376400000000000079,0.48882662550493244,0,2,False,"{'isolation_forest': None, 'vae': 0.9776532510098649}"
12376400000000001355,0.488819215692205,0,2,False,"{'isolation_forest': None, 'vae': 0.97763843138441}"
12376400000000000114,0.488768559517923,0,2,False,"{'isolation_forest': None, 'vae': 0.977537119035846}"
12376400000000001095,0.48875141590574905,0,2,False,"{'isolation_forest': None, 'vae': 0.9775028318114981}"
12376400000000000939,0.4887400317389224,0,2,False,"{'isolation_forest': None, 'vae': 0.9774800634778448}"
12376400000000001149,0.4887294222343354,0,2,False,"{'isolation_forest': None, 'vae': 0.9774588444686708}"
12376400000000000048,0.4887093820590044,0,2,False,"{'isolation_forest': None, 'vae': 0.9774187641180088}"
12376400000000000133,0.48869614543899587,0,2,False,"{'isolation_forest': None, 'vae': 0.9773922908779917}"
12376400000000001188,0.4886905207175164,0,2,False,"{'isolation_forest': None, 'vae': 0.9773810414350328}"
12376400000000000122,0.48869018390784696,0,2,False,"{'isolation_forest': None, 'vae': 0.9773803678156939}"
12376400000000000015,0.48868432341959894,0,2,False,"{'isolation_forest': None, 'vae': 0.9773686468391979}"
12376400000000001245,0.48868408765283033,0,2,False,"{'isolation_forest': None, 'vae': 0.9773681753056607}"
12376400000000001360,0.48868267305221874,0,2,False,"{'isolation_forest': None, 'vae': 0.9773653461044375}"
12376400000000000196,0.4886810900467724,0,2,False,"{'isolation_forest': None, 'vae': 0.9773621800935448}"
12376400000000000889,0.48867482538692103,0,2,False,"{'isolation_forest': None, 'vae': 0.9773496507738421}"
12376400000000001042,0.4886591300563257,0,2,False,"{'isolation_forest': None, 'vae': 0.9773182601126514}"
12376400000000001349,0.48865539146899506,0,2,False,"{'isolation_forest': None, 'vae': 0.9773107829379901}"
12376400000000001335,0.48865451576385455,0,2,False,"{'isolation_forest': None, 'vae': 0.9773090315277091}"
12376400000000001226,0.48864905944720977,0,2,False,"{'isolation_forest': None, 'vae': 0.9772981188944195}"
12376400000000000026,0.488614165965457,0,2,False,"{'isolation_forest': None, 'vae': 0.977228331930914}"
12376400000000001089,0.4885836510094068,0,2,False,"{'isolation_forest': None, 'vae': 0.9771673020188136}"
12376400000000001204,0.4885778578830926,0,2,False,"{'isolation_forest': None, 'vae': 0.9771557157661852}"
12376400000000000081,0.4885755675773405,0,2,False,"{'isolation_forest': None, 'vae': 0.977151135154681}"
12376400000000000912,0.4885516204098442,0,2,False,"{'isolation_forest': None, 'vae': 0.9771032408196884}"
12376400000000000816,0.4885467703506044,0,2,False,"{'isolation_forest': None, 'vae': 0.9770935407012088}"
12376400000000000722,0.488546399859968,0,2,False,"{'isolation_forest': None, 'vae': 0.977092799719936}"
12376400000000000845,0.4885415498007282,0,2,False,"{'isolation_forest': None, 'vae': 0.9770830996014565}"
12376400000000000769,0.48853235489675284,0,2,False,"{'isolation_forest': None, 'vae': 0.9770647097935057}"
12376400000000000107,0.48853080557227346,0,2,False,"{'isolation_forest': None, 'vae': 0.9770616111445469}"
12376400000000001251,0.48851224735948795,0,2,False,"{'isolation_forest': None, 'vae': 0.9770244947189759}"
12376400000000000016,0.4885095192011656,0,2,False,"{'isolation_forest': None, 'vae': 0.9770190384023312}"
12376400000000000144,0.488508710857959,0,2,False,"{'isolation_forest': None, 'vae': 0.977017421715918}"
12376400000000001363,0.4885079361957193,0,2,False,"{'isolation_forest': None, 'vae': 0.9770158723914386}"
12376400000000000993,0.4885042649703225,0,2,False,"{'isolation_forest': None, 'vae': 0.977008529940645}"
12376400000000001169,0.4884989096965786,0,2,False,"{'isolation_forest': None, 'vae': 0.9769978193931572}"
12376400000000000878,0.4884848310523965,0,2,False,"{'isolation_forest': None, 'vae': 0.976969662104793}"
12376400000000001056,0.4884761750438922,0,2,False,"{'isolation_forest': None, 'vae': 0.9769523500877844}"
12376400000000001022,0.48846970829823916,0,2,False,"{'isolation_forest': None, 'vae': 0.9769394165964783}"
12376400000000000071,0.4884604797132968,0,2,False,"{'isolation_forest': None, 'vae': 0.9769209594265936}"
12376400000000001322,0.4884533730292719,0,2,False,"{'isolation_forest': None, 'vae': 0.9769067460585438}"
12376400000000000906,0.4884190184429902,0,2,False,"{'isolation_forest': None, 'vae': 0.9768380368859804}"
12376400000000001241,0.4884171323088414,0,2,False,"{'isolation_forest': None, 'vae': 0.9768342646176827}"
12376400000000000995,0.4884084089384032,0,2,False,"{'isolation_forest': None, 'vae': 0.9768168178768064}"
12376400000000000927,0.4884024474072543,0,2,False,"{'isolation_forest': None, 'vae': 0.9768048948145086}"
12376400000000001221,0.4883883350821053,0,2,False,"{'isolation_forest': None, 'vae': 0.9767766701642105}"
12376400000000000118,0.48834545921118705,0,2,False,"{'isolation_forest': None, 'vae': 0.9766909184223741}"
12376400000000000001,0.48830702922790525,0,2,False,"{'isolation_forest': None, 'vae': 0.9766140584558105}"
12376400000000000169,0.48829887843390507,0,2,False,"{'isolation_forest': None, 'vae': 0.9765977568678101}"
12376400000000001184,0.48828345255104527,0,2,False,"{'isolation_forest': None, 'vae': 0.9765669051020905}"
12376400000000000856,0.4882784677679377,0,2,False,"{'isolation_forest': None, 'vae': 0.9765569355358754}"
12376400000000000743,0.488277726786665,0,2,False,"{'isolation_forest': None, 'vae': 0.97655545357333}"
12376400000000000997,0.4882733482609624,0,2,False,"{'isolation_forest': None, 'vae': 0.9765466965219248}"
12376400000000001263,0.48826425439988785,0,2,False,"{'isolation_forest': None, 'vae': 0.9765285087997757}"
12376400000000000029,0.4882321227574244,0,2,False,"{'isolation_forest': None, 'vae': 0.9764642455148488}"
12376400000000000900,0.4882132614159364,0,2,False,"{'isolation_forest': None, 'vae': 0.9764265228318728}"
12376400000000000814,0.4882009005010684,0,2,False,"{'isolation_forest': None, 'vae': 0.9764018010021368}"
12376400000000000880,0.48819807129984516,0,2,False,"{'isolation_forest': None, 'vae': 0.9763961425996903}"
12376400000000000096,0.4881977681711427,0,2,False,"{'isolation_forest': None, 'vae': 0.9763955363422854}"
12376400000000001206,0.4881968251040683,0,2,False,"{'isolation_forest': None, 'vae': 0.9763936502081366}"
12376400000000000130,0.48819372645510956,0,2,False,"{'isolation_forest': None, 'vae': 0.9763874529102191}"
12376400000000000944,0.4881870239426879,0,2,False,"{'isolation_forest': None, 'vae': 0.9763740478853759}"
12376400000000001358,0.48818446418920025,0,2,False,"{'isolation_forest': None, 'vae': 0.9763689283784005}"
12376400000000001246,0.48817233904110086,0,2,False,"{'isolation_forest': None, 'vae': 0.9763446780822017}"
12376400000000000040,0.48815896769722456,0,2,False,"{'isolation_forest': None, 'vae': 0.9763179353944491}"
12376400000000000013,0.48815607113406745,0,2,False,"{'isolation_forest': None, 'vae': 0.9763121422681349}"
12376400000000000176,0.4881553638337617,0,2,False,"{'isolation_forest': None, 'vae': 0.9763107276675234}"
12376400000000000117,0.4881467415062243,0,2,False,"{'isolation_forest': None, 'vae': 0.9762934830124486}"
12376400000000000147,0.488141015741844,0,2,False,"{'isolation_forest': None, 'vae': 0.976282031483688}"
12376400000000000935,0.48813050728015783,0,2,False,"{'isolation_forest': None, 'vae': 0.9762610145603157}"
12376400000000000838,0.48812663396895944,0,2,False,"{'isolation_forest': None, 'vae': 0.9762532679379189}"
12376400000000000749,0.48812131237618245,0,2,False,"{'isolation_forest': None, 'vae': 0.9762426247523649}"
12376400000000000980,0.48811700121241375,0,2,False,"{'isolation_forest': None, 'vae': 0.9762340024248275}"
12376400000000001361,0.4881130942202484,0,2,False,"{'isolation_forest': None, 'vae': 0.9762261884404968}"
12376400000000000161,0.48810666115556234,0,2,False,"{'isolation_forest': None, 'vae': 0.9762133223111247}"
12376400000000000142,0.4881013732437523,0,2,False,"{'isolation_forest': None, 'vae': 0.9762027464875046}"
12376400000000000894,0.48809615269387613,0,2,False,"{'isolation_forest': None, 'vae': 0.9761923053877523}"
12376400000000000860,0.48809143735850413,0,2,False,"{'isolation_forest': None, 'vae': 0.9761828747170083}"
12376400000000000992,0.48808123202552045,0,2,False,"{'isolation_forest': None, 'vae': 0.9761624640510409}"
12376400000000000046,0.48807648300918155,0,2,False,"{'isolation_forest': None, 'vae': 0.9761529660183631}"
12376400000000000779,0.48805765534866047,0,2,False,"{'isolation_forest': None, 'vae': 0.9761153106973209}"
12376400000000000076,0.48805283897038765,0,2,False,"{'isolation_forest': None, 'vae': 0.9761056779407753}"
12376400000000000157,0.4880292959744946,0,2,False,"{'isolation_forest': None, 'vae': 0.9760585919489893}"
12376400000000000150,0.4880158235877175,0,2,False,"{'isolation_forest': None, 'vae': 0.976031647175435}"
12376400000000000923,0.4880121523623207,0,2,False,"{'isolation_forest': None, 'vae': 0.9760243047246414}"
12376400000000000174,0.48797732624250184,0,2,False,"{'isolation_forest': None, 'vae': 0.9759546524850037}"
12376400000000001030,0.48797075845394794,0,2,False,"{'isolation_forest': None, 'vae': 0.9759415169078959}"
12376400000000000794,0.4879665820140471,0,2,False,"{'isolation_forest': None, 'vae': 0.9759331640280942}"
12376400000000001098,0.4879580607294105,0,2,False,"{'isolation_forest': None, 'vae': 0.975916121458821}"
12376400000000000852,0.4879579596865097,0,2,False,"{'isolation_forest': None, 'vae': 0.9759159193730194}"
12376400000000001200,0.48791383761981455,0,2,False,"{'isolation_forest': None, 'vae': 0.9758276752396291}"
12376400000000000954,0.48790376701069865,0,2,False,"{'isolation_forest': None, 'vae': 0.9758075340213973}"
12376400000000000034,0.4878755760413675,0,2,False,"{'isolation_forest': None, 'vae': 0.975751152082735}"
12376400000000001054,0.48785274034578024,0,2,False,"{'isolation_forest': None, 'vae': 0.9757054806915605}"
12376400000000000164,0.487811043308705,0,2,False,"{'isolation_forest': None, 'vae': 0.97562208661741}"
12376400000000001135,0.4878032630053412,0,2,False,"{'isolation_forest': None, 'vae': 0.9756065260106824}"
12376400000000000724,0.48780312828147343,0,2,False,"{'isolation_forest': None, 'vae': 0.9756062565629469}"
12376400000000001133,0.4877876013557128,0,2,False,"{'isolation_forest': None, 'vae': 0.9755752027114256}"
12376400000000000099,0.4877531457265303,0,2,False,"{'isolation_forest': None, 'vae': 0.9755062914530606}"
12376400000000000149,0.4877482956672905,0,2,False,"{'isolation_forest': None, 'vae': 0.975496591334581}"
12376400000000000092,0.48771929635475275,0,2,False,"{'isolation_forest': None, 'vae': 0.9754385927095055}"
12376400000000001257,0.4877051166676698,0,2,False,"{'isolation_forest': None, 'vae': 0.9754102333353396}"
12376400000000000802,0.48769477661081834,0,2,False,"{'isolation_forest': None, 'vae': 0.9753895532216367}"
12376400000000000942,0.487687299436157,0,2,False,"{'isolation_forest': None, 'vae': 0.975374598872314}"
12376400000000000023,0.48767945177085936,0,2,False,"{'isolation_forest': None, 'vae': 0.9753589035417187}"
12376400000000000865,0.48766739398469383,0,2,False,"{'isolation_forest': None, 'vae': 0.9753347879693877}"
12376400000000000192,0.48766075883420607,0,2,False,"{'isolation_forest': None, 'vae': 0.9753215176684121}"
12376400000000000792,0.48764061761597427,0,2,False,"{'isolation_forest': None, 'vae': 0.9752812352319485}"
12376400000000000864,0.4876311532642633,0,2,False,"{'isolation_forest': None, 'vae': 0.9752623065285266}"
12376400000000000922,0.48759865113116346,0,2,False,"{'isolation_forest': None, 'vae': 0.9751973022623269}"
12376400000000001047,0.4875873343262707,0,2,False,"{'isolation_forest': None, 'vae': 0.9751746686525414}"
12376400000000000881,0.487584201996345,0,2,False,"{'isolation_forest': None, 'vae': 0.97516840399269}"
12376400000000001256,0.48756544169775784,0,2,False,"{'isolation_forest': None, 'vae': 0.9751308833955157}"
12376400000000000952,0.4875380253906664,0,2,False,"{'isolation_forest': None, 'vae': 0.9750760507813327}"
12376400000000000728,0.48752236374103797,0,2,False,"{'isolation_forest': None, 'vae': 0.9750447274820759}"
12376400000000000027,0.48751566122861634,0,2,False,"{'isolation_forest': None, 'vae': 0.9750313224572327}"
12376400000000000039,0.4874965304393928,0,2,False,"{'isolation_forest': None, 'vae': 0.9749930608787856}"
12376400000000000670,0.487484641058062,0,2,False,"{'isolation_forest': None, 'vae': 0.974969282116124}"
12376400000000000832,0.4874420009539123,0,2,False,"{'isolation_forest': None, 'vae': 0.9748840019078246}"
12376400000000000834,0.4874100713972505,0,2,False,"{'isolation_forest': None, 'vae': 0.974820142794501}"
12376400000000001336,0.48739905772106024,0,2,False,"{'isolation_forest': None, 'vae': 0.9747981154421205}"
12376400000000000975,0.4873883134926055,0,2,False,"{'isolation_forest': None, 'vae': 0.974776626985211}"
12376400000000000112,0.48737699668771267,0,2,False,"{'isolation_forest': None, 'vae': 0.9747539933754253}"
12376400000000000886,0.48735082657639806,0,2,False,"{'isolation_forest': None, 'vae': 0.9747016531527961}"
12376400000000001017,0.4873070413193724,0,2,False,"{'isolation_forest': None, 'vae': 0.9746140826387448}"
12376400000000000137,0.4873050541423228,0,2,False,"{'isolation_forest': None, 'vae': 0.9746101082846456}"
12376400000000001176,0.4872586754508425,0,2,False,"{'isolation_forest': None, 'vae': 0.974517350901685}"
12376400000000001266,0.48724897533236294,0,2,False,"{'isolation_forest': None, 'vae': 0.9744979506647259}"
12376400000000001286,0.4872249608029327,0,2,False,"{'isolation_forest': None, 'vae': 0.9744499216058654}"
12376400000000000104,0.4871748772050887,0,2,False,"{'isolation_forest': None, 'vae': 0.9743497544101773}"
12376400000000001282,0.48717332788060935,0,2,False,"{'isolation_forest': None, 'vae': 0.9743466557612187}"
12376400000000001148,0.48715951868416274,0,2,False,"{'isolation_forest': None, 'vae': 0.9743190373683255}"
12376400000000000094,0.4871501216943857,0,2,False,"{'isolation_forest': None, 'vae': 0.9743002433887714}"
12376400000000000085,0.48713351697768287,0,2,False,"{'isolation_forest': None, 'vae': 0.9742670339553657}"
12376400000000000008,0.48711593551293875,0,2,False,"{'isolation_forest': None, 'vae': 0.9742318710258775}"
12376400000000001120,0.48709966760590534,0,2,False,"{'isolation_forest': None, 'vae': 0.9741993352118107}"
12376400000000000093,0.48707622565291314,0,2,False,"{'isolation_forest': None, 'vae': 0.9741524513058263}"
12376400000000001108,0.48705722958755737,0,2,False,"{'isolation_forest': None, 'vae': 0.9741144591751147}"
12376400000000001155,0.4870466537639373,0,2,False,"{'isolation_forest': None, 'vae': 0.9740933075278746}"
12376400000000001137,0.48703550536387924,0,2,False,"{'isolation_forest': None, 'vae': 0.9740710107277585}"
12376400000000000698,0.48681987981351116,0,2,False,"{'isolation_forest': None, 'vae': 0.9736397596270223}"
12376400000000000919,0.4867476341394188,0,2,False,"{'isolation_forest': None, 'vae': 0.9734952682788376}"
12376400000000000125,0.4867084294938973,0,2,False,"{'isolation_forest': None, 'vae': 0.9734168589877946}"
12376400000000000885,0.4866799017148967,0,2,False,"{'isolation_forest': None, 'vae': 0.9733598034297934}"
12376400000000000098,0.4866723234973346,0,2,False,"{'isolation_forest': None, 'vae': 0.9733446469946692}"
12376400000000001318,0.4866596594537641,0,2,False,"{'isolation_forest': None, 'vae': 0.9733193189075282}"
12376400000000001210,0.48660960953688703,0,2,False,"{'isolation_forest': None, 'vae': 0.9732192190737741}"
12376400000000000830,0.4863920978523702,0,2,False,"{'isolation_forest': None, 'vae': 0.9727841957047404}"
12376400000000000067,0.48639142423303133,0,2,False,"{'isolation_forest': None, 'vae': 0.9727828484660627}"
12376400000000000983,0.48626283030124356,0,2,False,"{'isolation_forest': None, 'vae': 0.9725256606024871}"
12376400000000000736,0.4860353153695447,0,2,False,"{'isolation_forest': None, 'vae': 0.9720706307390894}"
12376400000000000808,0.4859608467516341,0,2,False,"{'isolation_forest': None, 'vae': 0.9719216935032682}"
12376400000000000136,0.48583642925974724,0,2,False,"{'isolation_forest': None, 'vae': 0.9716728585194945}"
12376400000000001129,0.48540841153183767,0,2,False,"{'isolation_forest': None, 'vae': 0.9708168230636753}"
12376400000000001304,0.48536324535516734,0,2,False,"{'isolation_forest': None, 'vae': 0.9707264907103347}"
12376400000000000106,0.48509975915077347,0,2,False,"{'isolation_forest': None, 'vae': 0.9701995183015469}"
12376400000000000471,0.30692848205093265,0,2,False,"{'isolation_forest': 0.2293495096394417, 'vae': 0.9983644185642888}"
12376400000000000370,0.30678124144878194,1,2,False,"{'isolation_forest': 0.2216754863866775, 'vae': 1.0054494794084503}"
12376400000000001122,0.30634393089382905,1,2,False,"{'isolation_forest': 0.2172625512152245, 'vae': 1.0081131723600918}"
12376400000000000230,0.30487765367466724,0,2,False,"{'isolation_forest': 0.2207734151922569, 'vae': 0.9987371995064122}"
12376400000000000402,0.3047852453773155,0,2,False,"{'isolation_forest': 0.2246162605383905, 'vae': 0.9945247209708714}"
12376400000000000151,0.30476139986473033,0,2,False,"{'isolation_forest': 0.2318765995825641, 'vae': 0.9871689998763572}"
12376400000000000354,0.30457250904296085,0,2,False,"{'isolation_forest': 0.2239953562051916, 'vae': 0.9942946799666518}"
12376400000000000273,0.30443628745453427,0,2,False,"{'isolation_forest': 0.2274050195421778, 'vae': 0.9903401302759592}"
12376400000000000704,0.3044298748386273,0,2,False,"{'isolation_forest': 0.2289307144159372, 'vae': 0.9887887849385721}"
12376400000000000925,0.30441910405122247,1,2,False,"{'isolation_forest': 0.213284249710709, 'vae': 1.0043921664941808}"
12376400000000001320,0.304330060568471,1,2,False,"{'isolation_forest': 0.2134672406985241, 'vae': 1.00385300157536}"
12376400000000000253,0.3041811639530185,0,2,False,"{'isolation_forest': 0.2277901670105071, 'vae': 0.9889344888015669}"
12376400000000000242,0.30404576367468794,0,2,False,"{'isolation_forest': 0.2305177752725247, 'vae': 0.9856652794262272}"
12376400000000000672,0.30392005132727556,0,2,False,"{'isolation_forest': 0.2233105946890353, 'vae': 0.9923696106200669}"
12376400000000000564,0.3039074425249557,0,2,False,"{'isolation_forest': 0.2227897710954324, 'vae': 0.9928399990043906}"
12376400000000000210,0.3039052506227657,0,2,False,"{'isolation_forest': 0.2209160883470473, 'vae': 0.9947049141440155}"
12376400000000000561,0.3038968569063558,0,2,False,"{'isolation_forest': 0.2336271219248421, 'vae': 0.9819603057005811}"
12376400000000000539,0.30375334241220253,0,2,False,"{'isolation_forest': 0.2257163389190704, 'vae': 0.9892970307297396}"
12376400000000000515,0.3036933120741344,0,2,False,"{'isolation_forest': 0.227551436664014, 'vae': 0.9872218116325235}"
12376400000000000124,0.3036795666734073,0,2,False,"{'isolation_forest': 0.2295599531818256, 'vae': 0.9851583135118036}"
12376400000000000239,0.30358127676833946,0,2,False,"{'isolation_forest': 0.2305667092715662, 'vae': 0.9837583978017915}"
12376400000000000762,0.3035631733849501,0,2,False,"{'isolation_forest': 0.2351426733477238, 'vae': 0.9791100201920765}"
12376400000000000933,0.3033937252217755,0,2,False,"{'isolation_forest': 0.2268052225548191, 'vae': 0.9867696783322829}"
12376400000000000502,0.30338879475484065,0,2,False,"{'isolation_forest': 0.2298775481763001, 'vae': 0.9836776308430626}"
12376400000000000226,0.303375804188737,0,2,False,"{'isolation_forest': 0.2218064844924651, 'vae': 0.9916967322624829}"
12376400000000000332,0.3033320458154362,0,2,False,"{'isolation_forest': 0.2311657917595066, 'vae': 0.9821623915022382}"
12376400000000000233,0.30330785762767803,0,2,False,"{'isolation_forest': 0.2156855941670021, 'vae': 0.9975458363437101}"
12376400000000000392,0.30327256387329604,0,2,False,"{'isolation_forest': 0.219813953243016, 'vae': 0.9932763022501682}"
12376400000000000482,0.30316484842983843,0,2,False,"{'isolation_forest': 0.2218725190978646, 'vae': 0.9907868746214891}"
12376400000000000281,0.3030915687318642,0,2,False,"{'isolation_forest': 0.2267719276176112, 'vae': 0.9855943473098456}"
12376400000000000581,0.30308229281632737,0,2,False,"{'isolation_forest': 0.2334294550308241, 'vae': 0.9788997162344855}"
12376400000000000336,0.3029761856712384,0,2,False,"{'isolation_forest': 0.2246121336599164, 'vae': 0.9872926090250373}"
12376400000000000293,0.302956224503034,0,2,False,"{'isolation_forest': 0.2258266485467119, 'vae': 0.9859982494654241}"
12376400000000000506,0.3027617719938806,0,2,False,"{'isolation_forest': 0.2268661287624661, 'vae': 0.9841809592130564}"
12376400000000000313,0.3026589168757792,0,2,False,"{'isolation_forest': 0.2240010498482748, 'vae': 0.9866346176548421}"
12376400000000000636,0.3026180798906655,0,2,False,"{'isolation_forest': 0.2225145114405038, 'vae': 0.9879578081221584}"
12376400000000001003,0.3025188059116164,0,2,False,"{'isolation_forest': 0.2287345803756988, 'vae': 0.9813406432707668}"
12376400000000000492,0.3024685540176851,0,2,False,"{'isolation_forest': 0.2280296381725749, 'vae': 0.9818445778981655}"
12376400000000000553,0.302425370713972,0,2,False,"{'isolation_forest': 0.2257038828268686, 'vae': 0.9839976000290195}"
12376400000000000300,0.3023880980272717,0,2,False,"{'isolation_forest': 0.2216917198955915, 'vae': 0.9878606722134953}"
12376400000000000303,0.30221534845799897,0,2,False,"{'isolation_forest': 0.2272478000051243, 'vae': 0.9816135938268715}"
12376400000000000712,0.30217040361670544,0,2,False,"{'isolation_forest': 0.2299571066223729, 'vae': 0.9787245078444488}"
12376400000000000491,0.3021491530570224,0,2,False,"{'isolation_forest': 0.2276615551612484, 'vae': 0.9809350570668411}"
12376400000000000296,0.3021352332588059,0,2,False,"{'isolation_forest': 0.2257453393544602, 'vae': 0.9827955936807635}"
12376400000000001060,0.3021348463977147,0,2,False,"{'isolation_forest': 0.2214050097485188, 'vae': 0.98713437584234}"
12376400000000000529,0.30208138534967066,0,2,False,"{'isolation_forest': 0.2267500070644565, 'vae': 0.9815755343342262}"
12376400000000000481,0.3020446417131144,0,2,False,"{'isolation_forest': 0.2226854645292422, 'vae': 0.9854931023232154}"
12376400000000000381,0.302012163076843,0,2,False,"{'isolation_forest': 0.2298623663146697, 'vae': 0.9781862859927022}"
12376400000000000276,0.3020111566540797,0,2,False,"{'isolation_forest': 0.2278549967098565, 'vae': 0.9801896299064622}"
12376400000000000426,0.3020044867468466,1,2,False,"{'isolation_forest': 0.2054763475409129, 'vae': 1.0025415994464735}"
12376400000000000472,0.3019646720044642,0,2,False,"{'isolation_forest': 0.222388825561832, 'vae': 0.9854698624560249}"
12376400000000000331,0.3019623631263656,0,2,False,"{'isolation_forest': 0.2320791696335039, 'vae': 0.9757702828719585}"
12376400000000000432,0.301961169896579,0,2,False,"{'isolation_forest': 0.2191367963303406, 'vae': 0.9887078832559755}"
12376400000000000513,0.30195365349227377,0,2,False,"{'isolation_forest': 0.2296616721336662, 'vae': 0.9781529418354288}"
12376400000000000279,0.30188256835950933,0,2,False,"{'isolation_forest': 0.2249951009936758, 'vae': 0.9825351724443615}"
12376400000000000209,0.30188125305118635,0,2,False,"{'isolation_forest': 0.2246838144947412, 'vae': 0.9828411977100041}"
12376400000000000025,0.3018805090569281,0,2,False,"{'isolation_forest': 0.2204582556920846, 'vae': 0.9870637805356277}"
12376400000000000521,0.3018448030705818,0,2,False,"{'isolation_forest': 0.2178703282705171, 'vae': 0.98950888401181}"
12376400000000000121,0.30182659118550537,0,2,False,"{'isolation_forest': 0.2297142783681248, 'vae': 0.9775920863738966}"
12376400000000000815,0.3018240665880481,0,2,False,"{'isolation_forest': 0.2245599511732484, 'vae': 0.9827363151789441}"
12376400000000000413,0.3017714138479787,0,2,False,"{'isolation_forest': 0.2281381121843703, 'vae': 0.9789475432075443}"
